playerID,yearID,stint,teamID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,1B,PA,BA,OBP,TB,SLG,OPS,ISO,BB%,K%,BB/K,BAPIP,SB%,Weighted162Factor,Weight,Height
brockgr01,1/1/85,1,LAN,0,438,0,0,19,0,21,66,0,2,54,0,4,0,2,2,0,0,0,0.251141553,0.331983806,192,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.666666666,0.0,0,6.25
thompha02,1/1/52,1,NY1,128,0,0,0,0,9,17,0,4,4,50,38,0,0,0,0,0,71,0,0.0,0.343815514,192,0.0,0.0,0.0,0.0,0.078512397,0.0,0.252717391,0.0,0.0,0,5.75
winnihe01,1/1/89,1,CIN,115,0,0,63,11,3,0,0,14,0,0,0,0,0,3,0,0,46,278,0.0,0.316363636,89,0.354581,0.0,0.0,0.086330935,0.179856115,0.48,0.0,0.0,0.0,185,5.916666
bentlja01,1/1/26,1,PHI,75,0,19,0,12,0,0,27,0,0,0,0,0,0,0,0,0,45,252,0.0,0.0,0,0.0,0.631802388,0.099999667,0.0,0.015873016,1.25,0.256410256,0.0,0.0,200,5.916666
pegueja01,1/1/08,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
francje01,1/1/11,1,KCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5802469140000002,0,6.416666
doyleje01,1/1/25,1,DET,0,33,6,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339506173,0,5.916666
mattoji01,1/1/22,1,PIT,29,0,11,15,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0.0,0.0,0,0.352941,0.0,0.0,0.0,0.055555556,0.0,0.3125,0.0,0.314814815,0,5.75
fieldjo01,1889-01-01,1,PIT,75,289,41,90,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0.311418685,0.376175549,128,0.442906,0.8190815490000001,0.0,0.090909091,0.0,0.966666667,0.0,1.0,2.104938272,0,5.8333330000000005
olivejo01,1/1/01,2,BOS,5,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0.0,0.0,0,0.333333,0.641025308,0.0,0.0,0.0,0.0,0.333333333,0.0,6.641975308999998,0,6.25
kronejo01,1/1/35,1,BOS,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6,0.0,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37654321,0,6.0
mokanjo01,1/1/21,1,PIT,19,52,7,0,0,2,0,0,0,0,5,3,0,0,2,0,0,0,0,0.0,0.333333333,21,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428600000004,0.0,0.0,165,5.5833330000000005
vidaljo01,1/1/68,1,CLE,37,54,0,0,0,0,2,5,0,0,2,0,0,0,0,0,0,0,56,0.0,0.0,15,0.277777,0.474205571,0.0,0.035714286,0.267857143,0.0,0.0,1.0,0.543209877,0,6.0
escobke01,1/1/98,1,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537037037,205,6.0833330000000005
kellyki01,1890-01-01,1,BSP,89,340,0,0,18,0,4,66,51,0,0,0,0,2,0,0,0,83,394,0.0,0.0,0,0.45,0.8687817259999999,0.123529412,0.0,0.0,2.363636364,0.34076433100000003,1.0,0.0,170,5.8333330000000005
smithle02,1/1/85,1,CHN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0.0,0.14285714300000002,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,6.416666
posselo01,1/1/52,1,PHI,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098765432,180,6.166666
gracema01,1/1/02,1,ARI,124,0,43,0,19,0,0,48,0,0,46,30,6,1,0,0,0,0,0,0.0,0.350574713,0,0.0,0.736480713,0.0,0.0,0.08620689699999999,1.533333333,0.257575758,0.0,0.0,190,6.166666
morrima01,1/1/07,1,SFN,0,0,3,7,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0.184210526,0.0,0,0.210526,0.0,0.026315474,0.0,0.222222222,0.0,0.0,0.0,0.0,210,6.416666
andermi01,1/1/75,1,PHI,0,247,24,64,0,0,4,28,1,2,0,0,0,2,0,0,6,0,0,0.259109312,0.307407407,0,0.0,0.0,0.113359688,0.0,0.243542435,0.257575758,0.0,0.0,4.450617284,200,6.166666
mussimi01,1/1/01,1,NYA,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714300000002,0.0,1,0.0,0.28571414300000003,-1.43e-07,0.0,0.0,0.0,0.2,0.0,0.0,0,6.166666
mclouna01,1/1/08,1,PIT,152,597,113,0,0,4,26,0,0,3,0,93,0,0,5,6,0,0,685,0.0,0.355882353,0,0.497487,0.0,0.0,0.0,0.0,0.698924731,0.0,0.8846153840000001,0.0,0,5.8333330000000005
schomot01,1886-01-01,1,PT1,72,0,0,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272357724,0.416938111,88,0.357723,0.7746611109999999,0.08536527599999999,0.185667752,0.0,0.0,0.0,0.0,0.0,0,5.916666
ramospe01,1/1/66,1,NYA,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,0.0,0.0,0,0.0,0.307692154,-1.54e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
wolfepo01,1/1/14,1,CHA,8,0,0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.214285714,0.0,6,0.0,0.504607581,-7.140000000000002e-07,0.096774194,0.0,0.0,0.0,0.0,0.055555556,170,5.8333330000000005
gordira01,1/1/22,1,BRO,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,170,5.666666
rodasri01,1/1/83,1,LAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,6.166666
yountro01,1/1/83,1,ML4,0,578,102,178,0,0,0,0,0,0,72,0,0,3,0,8,0,0,662,0.307958478,0.382753404,291,0.50346,0.886213404,0.195501522,0.108761329,0.0,1.24137931,0.315068493,0.0,0.0,0,6.0
evansro01,1897-01-01,2,LS3,9,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,0.130434783,0.2,3,0.130434,0.330434,0.0,0.0,0.0,0.0,0.0,0.0,0.518518519,0,6.0
sandbry01,1/1/82,1,CHN,0,0,103,172,33,5,0,0,32,0,0,90,0,0,7,0,0,0,687,0.270866142,0.311764706,0,0.371653,0.683417706,0.100786858,0.0,0.0,0.0,0.0,0.727272727,13.35802469,0,6.0833330000000005
terrysc01,1/1/86,1,CIN,30,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.65,0.0,0.0,0.166666667,1.0,0.0,0.0,1.49382716,195,5.916666
johnssp01,1890-01-01,1,CL6,0,538,0,0,23,18,1,113,0,0,48,0,0,0,0,0,0,0,596,0.345724907,0.409395973,0,0.460966,0.0,0.0,0.080536913,0.0,0.0,0.344506518,0.0,2.043209877,175,5.75
mcinnst01,1/1/19,1,BOS,120,0,32,134,0,0,1,0,0,0,23,0,0,0,26,0,0,116,490,0.304545455,0.0,0,0.361363,0.0,0.0,0.0,0.02244898,2.090909091,0.0,0.0,13.13580247,0,5.75
spoonti01,1/1/03,1,FLO,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543209877,0,6.25
princto01,1/1/96,1,LAN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0.296875,0.0,0,0.0,0.0,0.140625,0.07792207799999999,0.0,0.4,0.36,0.0,0.0,0,5.916666
frymatr01,1/1/95,1,DET,144,567,0,0,0,0,0,81,4,0,0,0,0,3,0,0,18,0,0,0.0,0.0,0,0.409171,0.0,0.134038725,0.0984375,0.0,0.0,0.0,0.0,10.48148148,180,6.0833330000000005
castivi02,1/1/97,1,COL,159,612,0,186,0,2,40,113,2,4,44,0,9,8,0,0,0,119,668,0.0,0.356287425,0,0.547385,0.903672425,0.0,0.065868263,0.16167664699999998,0.4074074070000001,0.311965812,0.0,11.44444444,0,6.0833330000000005
mccarbi02,1/1/06,1,BSN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00617284,0,5.916666
